16S0073O_S32_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.6666666666666666	4.999999999999999	13.666666666666673	561.6666666666606	1500.999999999938	539.3333333333247	1305.9999999999823	2170.3333333332025	2601.3333333333985	1493.9999999999395	912.8333333333672	736.1666666666805	7160.333333331291	7383.333333331088	2564.666666666715	5675.833333332641	5222.166666666387	4288.333333333903	9569.333333332857	4413.666666667123	4243.000000000611	2309.833333333266	1551.9999999999263	941.3333333333703	125.33333333333265	29.666666666666625	13.83333333333334	6.666666666666664	4.666666666666666	1.3333333333333333	1.6666666666666665	0.6666666666666666	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.5	1.3333333333333333	1.3333333333333333	1.0	0.5	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0073W_S39_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	1.3333333333333333	1.9999999999999998	1.9999999999999998	4.333333333333333	14.333333333333341	53.333333333333435	117.66666666666607	358.66666666666373	1531.499999999931	2346.666666666616	2874.5000000001896	6562.999999998501	9074.66666666529	5744.166666665913	3086.1666666669526	2099.1666666665037	6700.499999998377	2645.5000000000855	576.6666666666623	158.50000000000014	54.33333333333344	18.000000000000004	8.33333333333333	1.6666666666666665	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0073W_S39_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.3333333333333333	8.666666666666664	27.999999999999968	88.99999999999982	942.3333333333705	515.6666666666554	876.6666666666964	623.6666666666677	613.3333333333331	675.3333333333402	794.3333333333537	1296.3333333333178	1959.833333333167	2969.0000000002324	3930.166666667336	3871.166666667309	6451.499999998603	4151.666666667361	2805.500000000158	6132.499999998893	2147.6666666665255	704.6666666666769	483.3333333333233	1238.1666666666645	543.9999999999919	114.66666666666612	40.33333333333335	15.666666666666675	7.83333333333333	3.3333333333333335	2.6666666666666665	1.3333333333333333	1.3333333333333333	1.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0074C_S52_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.333333333333333	19.666666666666664	186.0000000000009	10900.333333335278	13451.000000006585	12349.500000004582	3727.166666667244	2793.333333333486	6738.666666665008	37024.333333316616	45244.500000043095	21488.833333326682	26277.166666642595	17690.333333340506	3034.000000000262	1413.499999999958	500.49999999998903	79.83333333333329	17.000000000000007	5.999999999999998	2.333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0074C_S52_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	1.6666666666666665	1.6666666666666665	2.333333333333333	22.999999999999986	273.66666666666856	89.66666666666647	96.9999999999997	1116.666666666692	11635.333333336615	4043.6666666673877	5302.999999999647	9663.999999999696	19409.666666667577	9261.999999998965	40828.00000001096	32296.666666620695	4675.833333333551	18961.16666666921	12550.500000004948	3924.8333333340006	10092.666666667143	15968.333333344499	2359.166666666622	317.9999999999994	103.16666666666629	49.66666666666674	30.66666666666663	14.833333333333341	7.666666666666664	4.5	3.0	1.6666666666666665	0.0	1.0	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.0	0.6666666666666666	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0
16S0074O_S46_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.3333333333333333	1.1666666666666665	1.9999999999999998	9.666666666666666	74.33333333333336	580.8333333333295	545.1666666666588	427.3333333333265	1330.999999999977	2884.1666666668602	4672.666666666886	14340.66666667487	24692.833333315026	12580.000000005	4916.0	5069.666666666527	1190.6666666666752	547.9999999999924	426.33333333332655	311.6666666666664	1889.9999999998495	278.6666666666683	13.000000000000005	3.666666666666667	1.3333333333333333	1.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0074O_S46_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	2.333333333333333	3.666666666666667	27.333333333333304	355.9999999999972	103.33333333333294	126.99999999999928	250.6666666666694	1027.0000000000457	839.0000000000255	794.6666666666871	1652.8333333332369	1466.4999999999459	632.0000000000019	1743.3333333332162	2091.3333333331666	3594.33333333385	20654.666666663048	22469.16666665645	8495.166666664238	9221.999999998894	9049.833333331913	2552.8333333333767	373.99999999999625	147.83333333333314	50.00000000000008	31.33333333333329	20.66666666666666	12.500000000000004	7.666666666666663	4.0	1.9999999999999998	1.3333333333333333	1.3333333333333333	0.6666666666666666	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0084C_S58_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.666666666666665	79.66666666666661	580.6666666666628	2490.6666666666815	12647.66666667179	10652.000000001493	1646.1666666665717	5844.333333332487	14544.833333341909	5420.99999999954	1620.4999999999109	750.1666666666821	1585.333333333252	1565.9999999999231	592.6666666666641	88.66666666666649	17.66666666666667	1.9999999999999998	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0084C_S58_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	17.33333333333334	25.33333333333331	16.00000000000001	138.99999999999957	613.3333333333331	941.0000000000371	529.666666666657	1065.6666666667036	14650.666666675434	16744.33333334394	9044.99999999857	2037.9999999998158	2550.3333333333753	6348.999999998696	5690.999999999294	1311.999999999981	1170.0000000000132	738.8333333333475	536.4999999999911	405.9999999999944	216.3333333333351	34.3333333333333	10.666666666666668	10.333333333333334	5.666666666666665	3.0	1.0	0.0	0.0	0.5	1.0	1.0	0.5	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0084W_S64_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.6666666666666666	0.6666666666666666	0.0	0.0	0.6666666666666666	2.6666666666666665	5.333333333333332	14.333333333333341	32.99999999999996	50.00000000000008	238.33333333333573	3214.3333333336773	21746.999999992408	10472.666666667834	6643.333333331761	11547.833333336457	19241.166666668192	21043.666666661633	18619.166666670455	14351.833333341556	7595.999999997562	2910.6666666668725	308.33333333333326	531.9999999999906	108.33333333333287	10.333333333333334	6.999999999999997	4.833333333333333	0.8333333333333333	0.6666666666666666	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0084W_S64_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	3.0	1.0	3.3333333333333335	15.333333333333343	80.99999999999993	33.66666666666663	169.6666666666671	638.333333333336	964.0000000000397	1817.6666666665326	5854.666666665812	6823.999999998264	2868.0000000001864	4475.0000000004	22646.6666666558	8432.999999997457	5585.333333332724	5451.666666666179	16047.33333334464	21574.999999993033	15605.333333343837	14025.833333340963	4326.666666667202	1563.4999999999238	606.3333333333323	394.999999999995	224.000000000002	142.66666666666634	41.33333333333335	38.666666666666664	33.999999999999964	5.999999999999998	1.9999999999999998	1.0	1.0	1.4999999999999998	1.9999999999999998	1.833333333333333	2.333333333333333	0.6666666666666666	0.6666666666666666	0.6666666666666666	1.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0
16S0087C_S76_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.3333333333333333	1.9999999999999998	8.666666666666664	162.00000000000023	2034.9999999998165	965.3333333333732	887.6666666666977	3393.3333333337587	8675.333333331231	6312.9999999987285	12070.000000004073	27525.66666663805	17487.66666667457	18282.333333338345	20507.666666663583	4699.166666666863	1087.1666666666988	234.66666666666896	1110.6666666666933	930.0000000000358	40.33333333333334	4.999999999999999	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0087C_S76_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	1.6666666666666665	1.6666666666666665	13.33333333333334	219.3333333333352	520.3333333333226	2057.999999999818	3359.6666666670767	1349.9999999999723	1577.6666666665872	927.5000000000356	3448.5000000004507	6096.666666665592	5784.999999999209	8933.666666665034	12707.6666666719	14028.666666674302	19309.000000001277	11841.000000003656	4051.0000000007244	3648.666666667208	15553.666666677076	10070.666666667103	2240.166666666568	250.50000000000276	74.33333333333336	42.66666666666669	19.0	10.666666666666668	8.33333333333333	6.666666666666664	4.0	3.0	1.0	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.0	0.6666666666666666	0.0	0.0	0.6666666666666666	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0087O_S70_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.8333333333333333	0.5	1.5	1.8333333333333333	1.0	8.166666666666664	10.666666666666668	8.999999999999998	27.499999999999968	25.166666666666643	52.166666666666764	235.00000000000227	2866.8333333335195	5133.833333333134	6043.66666666564	6717.166666665028	6172.333333332191	7128.33333333132	23327.33333331999	16249.500000011676	1102.3333333333621	216.16666666666845	59.66666666666681	14.500000000000009	4.666666666666667	4.0	2.333333333333333	1.1666666666666665	0.3333333333333333	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16S0087O_S70_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.6666666666666666	1.3333333333333333	2.6666666666666665	6.333333333333331	74.33333333333336	909.3333333333668	342.3333333333313	901.3333333333659	4661.666666666897	3163.6666666669876	1097.0000000000298	444.1666666666589	1533.833333333264	877.0000000000298	374.8333333333295	1829.8333333331966	2773.66666666681	1320.499999999979	5654.999999999326	13464.000000006608	16879.16666667678	13896.500000007396	3277.1666666670394	1023.0000000000464	557.6666666666601	95.33333333333306	48.50000000000007	55.166666666666785	21.333333333333325	8.166666666666664	8.166666666666664	4.166666666666667	1.833333333333333	0.6666666666666666	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
